"vesselCode","opeID","Gear","Subarea","Target","fishopSetStartDate","fishopSetStartLatitude","fishopSetStartLongitude","StartDepth","fishopSetEndDate","fishopSetEndLatitude","fishopSetEndLongitude","EndDepth","fishopHaulStartDate","fishopHaulEndDate","HooksSet","HooksLost","speciesFAOCode","speciesScientificName","speciesEnglishName","Catch_Kg","src","datasetID","Soaktime","Season","MU","Weigth"
10668,"H53231","Set longlines","3b","TOP",2021-11-28 21:05:00,-44.6283333333333,45.4233333333333,1696,2021-11-28 21:40:00,-44.6066666666667,45.385,1702,NA,NA,2903,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",200,"HBH",181,5.70138888888323,2021,"DC",NA
10668,"H53232","Set longlines","3b","TOP",2021-11-29 09:00:00,-44.6633333333333,45.6816666666667,1666,2021-11-29 09:30:00,-44.6783333333333,45.725,1659,NA,NA,2821,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",138,"HBH",181,5.75347222221899,2021,"DC",NA
10668,"H53233","Set longlines","3b","TOP",2021-11-29 09:50:00,-44.6983333333333,45.795,1654,2021-11-29 10:25:00,-44.7133333333333,45.84,1652,NA,NA,2868,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",92,"HBH",181,5.47569444443798,2021,"DC",NA
10668,"H53234","Set longlines","3b","TOP",2021-11-29 23:40:00,-44.9783333333333,44.895,1319,2021-11-30 00:15:00,-44.9783333333333,44.945,1362,NA,NA,2982,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",469,"HBH",181,6.375,2021,"DC",NA
10668,"H53235","Set longlines","3b","TOP",2021-11-30 00:30:00,-44.9783333333333,45.0216666666667,1437,2021-11-30 01:00:00,-44.9783333333333,45.0733333333333,1517,NA,NA,2984,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",496,"HBH",181,6.125,2021,"DC",23.6626973554244
10668,"H53236","Set longlines","3b","TOP",2021-11-30 13:52:00,-44.9866666666667,45.6833333333333,1669,2021-11-30 14:30:00,-44.9866666666667,45.6333333333333,1679,NA,NA,2944,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",188,"HBH",181,5.25694444444525,2021,"DC",NA
10668,"H53237","Set longlines","3b","TOP",2021-11-30 14:50:00,-44.9866666666667,45.5583333333333,1697,2021-11-30 15:25:00,-44.9866666666667,45.5116666666667,1702,NA,NA,2903,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",190,"HBH",181,4.99652777778101,2021,"DC",NA
10668,"H53238","Set longlines","3b","TOP",2021-12-01 04:00:00,-44.9916666666667,44.6483333333333,1530,2021-12-01 04:30:00,-44.9916666666667,44.5983333333333,1536,NA,NA,2953,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",360,"HBH",181,5.65972222221899,2022,"DC",NA
10668,"H53239","Set longlines","3b","TOP",2021-12-01 04:45:00,-44.9916666666667,44.5233333333333,1400,2021-12-01 05:10:00,-44.9916666666667,44.4766666666667,1354,NA,NA,2961,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",370,"HBH",181,5.44097222221899,2022,"DC",NA
10668,"H53240","Set longlines","3b","TOP",2021-12-01 13:00:00,-44.9483333333333,44.1933333333333,1158,2021-12-01 13:28:00,-44.925,44.1633333333333,1164,NA,NA,2972,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",130,"HBH",181,5.56388888888614,2022,"DC",NA
10668,"H53241","Set longlines","3b","TOP",2021-12-01 14:10:00,-44.8866666666667,44.115,1232,2021-12-01 14:45:00,-44.865,44.09,1261,NA,NA,2932,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",170,"HBH",181,5.70486111110949,2022,"DC",28.3952368265093
10668,"H53242","Set longlines","3b","TOP",2021-12-02 01:50:00,-44.905,43.8966666666667,1208,2021-12-02 02:20:00,-44.8766666666667,43.8633333333333,1279,NA,NA,2944,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",168,"HBH",181,5.59027777778101,2022,"DC",NA
10668,"H53243","Set longlines","3b","TOP",2021-12-02 02:40:00,-44.835,43.815,1436,2021-12-02 23:10:00,-44.81,43.7816666666667,1535,NA,NA,2975,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",175,"HBH",181,4.53819444443798,2022,"DC",NA
10668,"H53244","Set longlines","3b","TOP",2021-12-02 13:20:00,-44.6816666666667,44.0666666666667,1434,2021-12-02 13:45:00,-44.6616666666667,44.1066666666667,1532,NA,NA,2902,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",238,"HBH",181,5.73958333333576,2022,"DC",NA
10668,"H53245","Set longlines","3b","TOP",2021-12-02 14:10:00,-44.63,44.1633333333333,1434,2021-12-02 14:40:00,-44.6083333333333,44.1983333333333,1435,NA,NA,2867,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",355,"HBH",181,5.51388888889051,2022,"DC",NA
10668,"H53246","Set longlines","3b","TOP",2021-12-02 22:05:00,-44.6766666666667,44.2666666666667,1329,2021-12-02 22:40:00,-44.66,44.3083333333333,1312,NA,NA,2870,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",330,"HBH",181,6.49305555555475,2022,"DC",NA
10668,"H53247","Set longlines","3b","TOP",2021-12-02 23:00:00,-44.64,44.3766666666667,1340,2021-12-02 23:35:00,-44.6183333333333,44.4183333333333,1386,NA,NA,2866,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",350,"HBH",181,6.28819444444525,2022,"DC",NA
10668,"H53248","Set longlines","3b","TOP",2021-12-03 13:16:00,-44.24,44.755,1340,2021-12-03 13:50:00,-44.24,44.7083333333333,1348,NA,NA,2915,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",333,"HBH",181,5.04861111110949,2022,"DC",NA
10668,"H53249","Set longlines","3b","TOP",2021-12-03 14:10:00,-44.2383333333333,44.6333333333333,1435,2021-12-03 14:35:00,-44.2383333333333,44.595,12510,NA,NA,2956,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",65,"HBH",181,5.27083333332848,2022,"DC",NA
10668,"H53250","Set longlines","3b","TOP",2021-12-04 02:10:00,-44.3383333333333,44.7,1270,2021-12-04 02:40:00,-44.3383333333333,44.7466666666667,1258,NA,NA,2890,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",176,"HBH",181,5.92361111110949,2022,"DC",NA
10668,"H53251","Set longlines","3b","TOP",2021-12-04 03:00:00,-44.3383333333333,44.8216666666667,1532,2021-12-04 03:40:00,-44.3383333333333,44.87,1545,NA,NA,2833,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",401,"HBH",181,5.61111111110949,2022,"DC",NA
10668,"H53252","Set longlines","3b","TOP",2021-12-04 18:30:00,-44.71,45.375,1697,2021-12-04 19:05:00,-44.7333333333333,45.415,1685,NA,NA,2980,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",187,"HBH",181,5.66319444444525,2022,"DC",40.2265855042214
10668,"H53253","Set longlines","3b","TOP",2021-12-04 19:24:00,-44.77,45.47,1668,2021-12-04 19:50:00,-44.7916666666667,45.505,1663,NA,NA,2956,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",265,"HBH",181,5.84375,2022,"DC",20.3444494384018
10668,"H53254","Set longlines","3b","TOP",2021-12-05 09:50:00,-44.7366666666667,45.6283333333333,1648,2021-12-05 10:20:00,-44.7683333333333,45.6083333333333,1646,NA,NA,2889,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",202,"HBH",181,5.40277777778101,2022,"DC",NA
10668,"H53255","Set longlines","3b","TOP",2021-12-05 10:45:00,-44.8166666666667,45.5666666666667,1647,2021-12-05 11:20:00,-44.845,45.5533333333333,1658,NA,NA,2937,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",70,"HBH",181,5.56944444444525,2022,"DC",NA
10668,"H53256","Set longlines","3b","TOP",2021-12-06 01:18:00,-44.98,45.3333333333333,1657,2021-12-06 01:48:00,-44.98,45.2816666666667,1651,NA,NA,2916,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",175,"HBH",181,6.2861111111124,2022,"DC",NA
10668,"H53257","Set longlines","3b","TOP",2021-12-06 02:20:00,-44.9783333333333,45.2066666666667,1635,2021-12-06 03:00:00,-44.9783333333333,45.155,1599,NA,NA,2914,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",116,"HBH",181,5.97916666666424,2022,"DC",NA
10668,"H53258","Set longlines","3b","TOP",2021-12-06 12:20:00,-44.9933333333333,44.9483333333333,1371,2021-12-06 12:55:00,-44.9933333333333,44.9,1327,NA,NA,2967,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",435,"HBH",181,4.85763888889051,2022,"DC",45.8077793839574
10668,"H53259","Set longlines","3b","TOP",2021-12-06 13:20:00,-44.9933333333333,44.825,1295,2021-12-06 13:55:00,-44.9933333333333,44.7733333333333,1299,NA,NA,2980,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",208,"HBH",181,4.96180555555475,2022,"DC",72.2437164795304
10668,"H53260","Set longlines","3b","TOP",2021-12-07 00:05:00,-44.9616666666667,45.6216666666667,1495,2021-12-07 00:35:00,-44.9616666666667,45.5733333333333,1358,NA,NA,2900,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",471,"HBH",181,5.66666666666424,2022,"DC",NA
10668,"H53261","Set longlines","3b","TOP",2021-12-07 01:00:00,-44.9616666666667,44.5,1331,2021-12-07 01:30:00,-44.9616666666667,44.4483333333333,1321,NA,NA,2995,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",166,"HBH",181,5.82291666666424,2022,"DC",NA
10668,"H53262","Set longlines","3b","TOP",2021-12-07 20:00:00,-44.9633333333333,43.8833333333333,1171,2021-12-07 20:30:00,-44.9633333333333,43.8333333333333,1203,NA,NA,2916,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",341,"HBH",181,5.32291666667152,2022,"DC",NA
10668,"H53263","Set longlines","3b","TOP",2021-12-07 20:45:00,-44.9633333333333,43.7583333333333,1294,2021-12-07 21:15:00,-44.9633333333333,43.7166666666667,1340,NA,NA,2896,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",532,"HBH",181,5.47708333333867,2022,"DC",NA
10668,"H53264","Set longlines","3b","TOP",2021-12-07 22:20:00,-44.96,43.5433333333333,1608,2021-12-07 22:50:00,-44.935,43.575,1596,NA,NA,2913,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",69,"HBH",181,5.56597222221899,2022,"DC",121.033479934418
10668,"H53265","Set longlines","3b","TOP",2021-12-07 23:10:00,-44.9,43.6266666666667,1578,2021-12-07 23:40:00,-44.875,43.6616666666667,1560,NA,NA,2983,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",169,"HBH",181,5.73958333333576,2022,"DC",NA
10668,"H53266","Set longlines","3b","TOP",2021-12-08 10:35:00,-44.6366666666667,44.1933333333333,1401,2021-12-08 11:05:00,-44.6233333333333,44.24,1400,NA,NA,2941,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",419,"HBH",181,5.54166666666424,2022,"DC",NA
10668,"H53267","Set longlines","3b","TOP",2021-12-08 11:25:00,-44.6,44.3066666666667,1428,2021-12-08 11:58:00,-44.55,44.3066666666667,1493,NA,NA,2893,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",400,"HBH",181,6,2022,"DC",NA
10668,"H53268","Set longlines","3b","TOP",2021-12-09 01:58:00,-44.2833333333333,44.53,1700,2021-12-09 02:30:00,-44.2833333333333,44.575,1452,NA,NA,2887,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",312,"HBH",181,5.28472222222626,2022,"DC",NA
10668,"H53269","Set longlines","3b","TOP",2021-12-09 03:00:00,-44.2833333333333,44.6466666666667,1343,2021-12-09 03:30:00,-44.2833333333333,44.6816666666667,1316,NA,NA,2712,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",481,"HBH",181,5.52083333332848,2022,"DC",NA
10668,"H53270","Set longlines","3b","TOP",2021-12-09 13:40:00,-44.695,44.3333333333333,1267,2021-12-09 14:10:00,-44.6783333333333,44.375,1275,NA,NA,2863,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",280,"HBH",181,5.625,2022,"DC",NA
10668,"H53271","Set longlines","3b","TOP",2021-12-09 14:35:00,-44.65,44.4383333333333,1334,2021-12-09 15:00:00,-44.6316666666667,44.4833333333333,1470,NA,NA,2864,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",288,"HBH",181,5.42361111110949,2022,"DC",NA
10668,"H53272","Set longlines","3b","TOP",2021-12-10 05:15:00,-44.3383333333333,44.6316666666667,1436,2021-12-10 05:50:00,-44.35,44.675,1349,NA,NA,2834,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",153,"HBH",181,5.53472222222626,2022,"DC",12.7137714357983
10668,"H53273","Set longlines","3b","TOP",2021-12-10 06:15:00,-44.3533333333333,44.7483333333333,1430,2021-12-10 06:45:00,-44.3516666666667,44.7916666666667,1540,NA,NA,2882,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",172,"HBH",181,5.18055555555475,2022,"DC",NA
10668,"H53274","Set longlines","3b","TOP",2021-12-11 06:30:00,-44.875,45.0683333333333,1532,2021-12-11 07:15:00,-44.875,45.015,1466,NA,NA,2915,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",145,"HBH",181,4.79861111110949,2022,"DC",NA
10668,"H53275","Set longlines","3b","TOP",2021-12-11 07:40:00,-44.9316666666667,44.9416666666667,1348,2021-12-11 08:31:00,-44.9316666666667,44.995,1404,NA,NA,2887,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",118,"HBH",181,4.97152777777956,2022,"DC",123.881919649524
10668,"H53276","Set longlines","3b","TOP",2021-12-12 14:10:00,-44.9833333333333,44.91,1342,2021-12-12 14:50:00,-44.9833333333333,44.8533333333333,1299,NA,NA,2944,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",54,"HBH",181,3.89236111110949,2022,"DC",66.8460481547487
10668,"H53277","Set longlines","3b","TOP",2021-12-17 09:40:00,-44.975,42.2833333333333,1773,2021-12-17 10:13:00,-44.975,42.225,1770,NA,NA,2977,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",282,"HBH",181,1.62291666666715,2022,"DC",22.4460655680625
10668,"H53278","Set longlines","3b","TOP",2021-12-17 11:10:00,-44.9166666666667,42.2,1766,2021-12-17 11:55:00,-44.9166666666667,42.14,1736,NA,NA,2982,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",286,"HBH",181,1.88958333332994,2022,"DC",57.7836872135741
10668,"H53279","Set longlines","3b","TOP",2021-12-17 15:00:00,-44.5916666666667,41.9416666666667,1830,2021-12-17 15:35:00,-44.55,41.9683333333333,1834,NA,NA,2955,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",357,"HBH",181,2.16319444444525,2022,"DC",NA
10668,"H53280","Set longlines","3b","TOP",2021-12-17 17:40:00,-44.57,41.8683333333333,1900,2021-12-17 18:15:00,-44.5333333333333,41.8933333333333,1498,NA,NA,2945,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",469,"HBH",181,2.39930555555475,2022,"DC",24.6753810939584
10668,"H53281","Set longlines","3b","TOP",2021-12-17 22:45:00,-43.95,41.6983333333333,1469,2021-12-17 23:45:00,-43.865,41.7233333333333,1540,NA,NA,7182,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",7024,"HBH",181,2.61805555555475,2022,"SIR",NA
10668,"H53282","Set longlines","3b","TOP",2021-12-18 02:05:00,-43.59,41.8,1864,2021-12-18 03:10:00,-43.495,41.7916666666667,1247,NA,NA,7455,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",4093,"HBH",181,4.13888888889051,2022,"SIR",25.851089906744
10668,"H53283","Set longlines","3b","TOP",2021-12-18 03:30:00,-43.4683333333333,41.8416666666667,1600,2021-12-18 04:40:00,-43.52,41.8033333333333,1109,NA,NA,7523,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",4560,"HBH",181,3.47222222221899,2022,"SIR",27.6151562357271
10668,"H53284","Set longlines","3b","TOP",2021-12-18 08:40:00,-43.605,41.1833333333333,1384,2021-12-18 09:55:00,-43.6166666666667,41.0683333333333,1270,NA,NA,6712,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2077,"HBH",181,5.60763888889051,2022,"SIR",92.5984664169699
10668,"H53285","Set longlines","3b","TOP",2021-12-18 10:10:00,-43.6433333333333,41.1233333333333,1383,2021-12-18 11:30:00,-43.7316666666667,41.0933333333333,1214,NA,NA,7652,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2967,"HBH",181,4.64236111111677,2022,"SIR",22.3443524368317
10668,"H53286","Set longlines","3b","TOP",2021-12-18 11:40:00,-43.7533333333333,41.0583333333333,1247,2021-12-18 13:00:00,-43.78,40.9283333333333,1474,NA,NA,7621,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2866,"HBH",181,4.95833333333576,2022,"SIR",28.4919066862662
10668,"H53287","Set longlines","3b","TOP",2021-12-21 00:05:00,-43.9666666666667,41.6866666666667,1555,2021-12-21 01:10:00,-43.8866666666667,41.7283333333333,1386,NA,NA,7114,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",4106,"HBH",181,3.05555555555475,2022,"SIR",102.045081615994
10668,"H53288","Set longlines","3b","TOP",2021-12-21 01:45:00,-43.9366666666667,41.6966666666667,1402,2021-12-21 03:05:00,-43.84,41.7266666666667,1457,NA,NA,7708,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",4348,"HBH",181,3.46527777778101,2022,"SIR",120.598732818902
10668,"H53289","Set longlines","3b","TOP",2021-12-21 08:25:00,-43.1083333333333,41.845,1253,2021-12-21 09:50:00,-43.06,41.965,1243,NA,NA,7057,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",4279,"HBH",181,5.21875,2022,"SIR",189.925604157337
10668,"H53290","Set longlines","3b","TOP",2021-12-21 10:20:00,-43.1116666666667,41.9116666666667,1292,2021-12-21 11:30:00,-43.1983333333333,41.95,1307,NA,NA,7220,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2662,"HBH",181,4.77083333333576,2022,"SIR",205.369982626223
10668,"H53291","Set longlines","3b","TOP",2021-12-21 12:30:00,-43.2516666666667,41.965,1255,2021-12-21 13:50:00,-43.275,41.8383333333333,1699,NA,NA,7939,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2687,"HBH",181,5.71527777777374,2022,"SIR",NA
10668,"H53292","Set longlines","3b","TOP",2021-12-22 15:15:00,-43.5816666666667,41.78,1563,2021-12-22 16:35:00,-43.49,41.8083333333333,965,NA,NA,7660,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2218,"HBH",181,3.03819444444525,2022,"SIR",106.700491104983
10668,"H53293","Set longlines","3b","TOP",2021-12-22 19:48:00,-43.48,41.8816666666667,1380,2021-12-22 21:15:00,-43.5466666666667,41.81,1170,NA,NA,7910,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1637,"HBH",181,4.86458333333576,2022,"SIR",92.4483740927911
10668,"H53294","Set longlines","3b","TOP",2021-12-23 20:45:00,-43.79,40.92,1499,2021-12-22 22:10:00,-43.7316666666667,41.035,830,NA,NA,7874,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",429,"HBH",181,6.03958333333139,2022,"SIR",NA
10668,"H53295","Set longlines","3b","TOP",2021-12-24 09:10:00,-43.6133333333333,40.9416666666667,1587,2021-12-24 10:20:00,-43.6516666666667,41.0516666666667,1049,NA,NA,6899,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",777,"HBH",181,3.88194444444525,2022,"SIR",NA
10668,"H53296","Set longlines","3b","TOP",2021-12-25 11:20:00,-43.9433333333333,41.6966666666667,1481,2021-12-25 12:40:00,-43.8466666666667,41.7283333333333,1528,NA,NA,7875,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",767,"HBH",181,4.22222222221899,2022,"SIR",55.7921794601801
10668,"H53297","Set longlines","3b","TOP",2021-12-25 13:50:00,-43.9383333333333,41.6866666666667,1568,2021-12-25 15:05:00,-43.85,41.715,1446,NA,NA,7059,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2147,"HBH",181,4.53125,2022,"SIR",NA
10668,"H53298","Set longlines","3b","TOP",2021-12-26 01:10:00,-43.5766666666667,41.795,1426,2021-12-26 02:30:00,-43.5,41.8733333333333,1620,NA,NA,6895,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",940,"HBH",181,4.55555555555475,2022,"SIR",35.5668303683275
10668,"H53299","Set longlines","3b","TOP",2021-12-27 02:50:00,-42.9166666666667,41.9883333333333,1526,2021-12-27 04:10:00,-43.0116666666667,42.0116666666667,1302,NA,NA,7570,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2310,"HBH",181,4.01180555555766,2022,"SIR",NA
10668,"H61594","Set longlines","3b","TOP",2021-12-23 22:25:00,-43.745,41.04,1080,2021-12-23 23:50:00,-43.675,41.135,1110,NA,NA,7776,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",59,"HBH",208,16.3611111111095,2022,"SIR",NA
10668,"H61595","Set longlines","3b","TOP",2021-12-27 04:30:00,-43.0516666666667,41.9633333333333,1000,2021-12-27 05:39:00,-43.1,41.8533333333333,1320,NA,NA,7659,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",2035,"HBH",208,5.08749999999418,2022,"SIR",NA
10668,"H61596","Set longlines","3b","TOP",2021-12-27 15:00:00,-43.2516666666667,41.9516666666667,1018,2021-12-27 16:15:00,-43.2516666666667,41.8383333333333,1388,NA,NA,7694,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",518,"HBH",208,4.07291666666424,2022,"SIR",29.1840354189342
10668,"H61597","Set longlines","3b","TOP",2021-12-28 02:20:00,-43.4616666666667,41.87,1844,2021-12-28 03:40:00,-43.54,41.7966666666667,1068,NA,NA,7777,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",545,"HBH",208,4.625,2022,"SIR",32.2836283469808
10668,"H61598","Set longlines","3b","TOP",2021-12-28 19:00:00,-43.5316666666667,40.7116666666667,1381,2021-12-28 20:16:00,-43.5333333333333,40.8283333333333,1375,NA,NA,6959,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1309,"HBH",208,5.03055555555329,2022,"SIR",NA
10668,"H61599","Set longlines","3b","TOP",2021-12-29 09:36:00,-43.7866666666667,40.9633333333333,1362,2021-12-29 10:55:00,-43.74,41.0866666666667,1384,NA,NA,7664,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",769,"HBH",208,3.94097222222626,2022,"SIR",40.379685792049
10668,"H61600","Set longlines","3b","TOP",2021-12-30 02:15:00,-43.85,41.74,1683,2022-12-30 03:45:00,-43.945,41.7133333333333,1548,NA,NA,7739,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1727,"HBH",208,-360.385416666664,2022,"SIR",57.7603076136252
10668,"H61601","Set longlines","3b","TOP",2021-12-30 12:45:00,-43.8633333333333,41.705,1569,2021-12-30 13:50:00,-43.7816666666667,41.75,1694,NA,NA,7065,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",903,"HBH",208,7.94097222221899,2022,"SIR",NA
10668,"H61605","Set longlines","3b","TOP",2022-01-01 05:10:00,-43.2633333333333,41.8433333333333,1488,2022-01-01 06:40:00,-43.225,41.97,1468,NA,NA,7900,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",653,"HBH",208,5.15972222221899,2022,"SIR",73.9586992742329
10668,"H61606","Set longlines","3b","TOP",2022-01-01 15:45:00,-43.0466666666667,41.9583333333333,1131,2022-01-01 17:05:00,-43.105,41.86,1278,NA,NA,7651,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1195,"HBH",208,4.21875,2022,"SIR",NA
10668,"H61607","Set longlines","3b","TOP",2022-01-02 04:10:00,-43.4566666666667,41.8,1629,2022-01-02 05:25:00,-43.5566666666667,41.8133333333333,1296,NA,NA,7766,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",397,"HBH",208,4.70208333332994,2022,"SIR",44.7729962212754
10668,"H61608","Set longlines","3b","TOP",2022-01-03 06:33:00,-43.475,40.9333333333333,1307,2022-01-03 07:40:00,-43.475,40.8133333333333,896,NA,NA,6971,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",357,"HBH",208,5.59722222221899,2022,"SIR",NA
10668,"H61609","Set longlines","3b","TOP",2022-01-03 08:23:00,-43.5166666666667,40.7116666666667,1235,2022-01-03 09:45:00,-43.5166666666667,40.8566666666667,1272,NA,NA,7788,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",739,"HBH",208,4.99652777778101,2022,"SIR",NA
10668,"H61610","Set longlines","3b","TOP",2022-01-04 22:30:00,-43.485,41.8766666666667,1273,2022-01-04 23:45:00,-43.4233333333333,41.9783333333333,1078,NA,NA,7670,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",639,"HBH",208,5.0180555555562,2022,"SIR",37.107302405816
10668,"H61611","Set longlines","3b","TOP",2022-01-05 00:20:00,-43.4466666666667,41.9333333333333,1686,2022-01-05 01:10:00,-43.4016666666667,41.9483333333333,1301,NA,NA,3892,FALSE,"TOP","Dissostichus eleginoides","Patagonian toothfish",328,"HBH",208,7.72916666667152,2022,"SIR",37.107302405816
10668,"H61612","Set longlines","3b","TOP",2022-01-05 17:45:00,-42.8866666666667,41.9766666666667,1587,2022-01-05 19:10:00,-42.9833333333333,41.975,929,NA,NA,7626,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1007,"HBH",208,4.92361111110949,2022,"SIR",38.1533789555228
10668,"H61613","Set longlines","3b","TOP",2022-01-05 20:25:00,-42.9133333333333,42.0083333333333,1454,2022-01-05 21:50:00,-43.0083333333333,42.015,1463,NA,NA,7800,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",709,"HBH",208,5.20000000000437,2022,"SIR",58.0723238490997
10668,"H61614","Set longlines","3b","TOP",2022-01-06 08:30:00,-43.1133333333333,41.8433333333333,1212,2022-01-06 09:45:00,-43.1566666666667,41.925,1087,NA,NA,7742,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",283,"HBH",208,5.99444444444089,2022,"SIR",NA
10668,"H61615","Set longlines","3b","TOP",2022-01-12 18:45:00,-43.2816666666667,41.8483333333333,1652,2022-01-06 20:10:00,-43.2466666666667,41.98,1536,NA,NA,7953,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1066,"HBH",208,5.09930555555184,2022,"SIR",23.7312288059457
10668,"H61616","Set longlines","3b","TOP",2022-01-07 22:20:00,-43.8316666666667,41.7316666666667,1471,2022-01-07 23:30:00,-43.93,41.715,1428,NA,NA,7880,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",1085,"HBH",208,5.13750000000437,2022,"SIR",NA
10668,"H61617","Set longlines","3b","TOP",2022-01-08 00:10:00,-43.8483333333333,41.7033333333333,1671,2022-01-08 01:20:00,-43.7666666666667,41.7466666666667,1671,NA,NA,7026,TRUE,"TOP","Dissostichus eleginoides","Patagonian toothfish",308,"HBH",208,5.45208333333721,2022,"SIR",NA
